Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-11 09:00:00+02:00,465.0,465.20001220703125,464.54998779296875,464.95001220703125,0,0.0,0.0
2025-08-11 09:01:00+02:00,464.75,465.79998779296875,464.3999938964844,465.79998779296875,1255,0.0,0.0
2025-08-11 09:02:00+02:00,466.0,466.25,465.70001220703125,466.1000061035156,347,0.0,0.0
2025-08-11 09:03:00+02:00,466.3500061035156,466.45001220703125,465.3500061035156,466.1000061035156,622,0.0,0.0
2025-08-11 09:04:00+02:00,466.1499938964844,466.8500061035156,465.95001220703125,466.54998779296875,336,0.0,0.0
2025-08-11 09:05:00+02:00,466.45001220703125,466.75,466.1000061035156,466.6000061035156,479,0.0,0.0
2025-08-11 09:06:00+02:00,466.70001220703125,467.8500061035156,466.6000061035156,467.70001220703125,406,0.0,0.0
2025-08-11 09:07:00+02:00,467.3999938964844,467.54998779296875,466.45001220703125,466.75,259,0.0,0.0
2025-08-11 09:08:00+02:00,466.70001220703125,466.70001220703125,465.95001220703125,466.29998779296875,316,0.0,0.0
2025-08-11 09:09:00+02:00,466.25,466.25,465.8500061035156,465.8999938964844,233,0.0,0.0
2025-08-11 09:10:00+02:00,465.8999938964844,465.8999938964844,465.5,465.5,372,0.0,0.0
2025-08-11 09:11:00+02:00,465.6000061035156,465.8500061035156,465.04998779296875,465.04998779296875,387,0.0,0.0
2025-08-11 09:12:00+02:00,465.0,465.0,464.3500061035156,464.5,715,0.0,0.0
2025-08-11 09:13:00+02:00,464.25,464.79998779296875,463.8500061035156,464.6499938964844,804,0.0,0.0
2025-08-11 09:14:00+02:00,464.70001220703125,464.70001220703125,464.29998779296875,464.3999938964844,474,0.0,0.0
2025-08-11 09:15:00+02:00,464.3500061035156,464.54998779296875,463.8999938964844,464.1000061035156,365,0.0,0.0
2025-08-11 09:16:00+02:00,464.1000061035156,464.1000061035156,463.54998779296875,463.75,64,0.0,0.0
2025-08-11 09:17:00+02:00,463.75,463.8500061035156,463.70001220703125,463.70001220703125,142,0.0,0.0
2025-08-11 09:18:00+02:00,463.70001220703125,464.17498779296875,463.70001220703125,464.1499938964844,588,0.0,0.0
2025-08-11 09:19:00+02:00,463.8999938964844,463.8999938964844,463.54998779296875,463.8999938964844,226,0.0,0.0
2025-08-11 09:20:00+02:00,463.8999938964844,463.95001220703125,463.75,463.95001220703125,97,0.0,0.0
2025-08-11 09:21:00+02:00,464.0,464.1000061035156,463.3999938964844,463.3999938964844,687,0.0,0.0
2025-08-11 09:22:00+02:00,463.29998779296875,463.3500061035156,462.79998779296875,462.8500061035156,519,0.0,0.0
2025-08-11 09:23:00+02:00,462.8999938964844,463.1000061035156,462.79998779296875,462.8500061035156,283,0.0,0.0
2025-08-11 09:24:00+02:00,462.79998779296875,462.95001220703125,462.6499938964844,462.8500061035156,40,0.0,0.0
2025-08-11 09:25:00+02:00,462.8500061035156,462.95001220703125,462.79998779296875,462.95001220703125,151,0.0,0.0
2025-08-11 09:26:00+02:00,462.95001220703125,463.04998779296875,462.79998779296875,462.79998779296875,327,0.0,0.0
2025-08-11 09:27:00+02:00,462.8999938964844,463.04998779296875,462.8500061035156,463.0,215,0.0,0.0
2025-08-11 09:28:00+02:00,462.79998779296875,462.8999938964844,462.6000061035156,462.79998779296875,47,0.0,0.0
2025-08-11 09:29:00+02:00,462.70001220703125,462.8500061035156,462.6000061035156,462.6000061035156,184,0.0,0.0
2025-08-11 09:30:00+02:00,462.70001220703125,463.20001220703125,462.70001220703125,463.20001220703125,146,0.0,0.0
2025-08-11 09:31:00+02:00,463.29998779296875,464.0,463.29998779296875,463.8500061035156,625,0.0,0.0
2025-08-11 09:32:00+02:00,463.75,463.95001220703125,463.75,463.95001220703125,212,0.0,0.0
2025-08-11 09:33:00+02:00,463.95001220703125,464.3500061035156,463.95001220703125,464.29998779296875,156,0.0,0.0
2025-08-11 09:34:00+02:00,464.29998779296875,465.0,464.29998779296875,465.0,306,0.0,0.0
2025-08-11 09:35:00+02:00,464.8500061035156,464.8500061035156,464.5,464.5,147,0.0,0.0
2025-08-11 09:36:00+02:00,464.3500061035156,464.6000061035156,464.20001220703125,464.20001220703125,279,0.0,0.0
2025-08-11 09:37:00+02:00,464.20001220703125,464.25,463.8999938964844,464.0,102,0.0,0.0
2025-08-11 09:38:00+02:00,463.8999938964844,464.5,463.8999938964844,464.5,69,0.0,0.0
2025-08-11 09:39:00+02:00,465.0,465.0,464.79998779296875,464.79998779296875,15,0.0,0.0
2025-08-11 09:40:00+02:00,464.75,465.1000061035156,464.70001220703125,465.0,448,0.0,0.0
2025-08-11 09:41:00+02:00,464.95001220703125,465.04998779296875,464.6499938964844,464.70001220703125,198,0.0,0.0
2025-08-11 09:42:00+02:00,464.6499938964844,464.70001220703125,464.6000061035156,464.6499938964844,204,0.0,0.0
2025-08-11 09:43:00+02:00,464.6000061035156,464.75,464.6000061035156,464.70001220703125,71,0.0,0.0
2025-08-11 09:44:00+02:00,464.6499938964844,464.79998779296875,464.5,464.5,145,0.0,0.0
2025-08-11 09:45:00+02:00,464.3999938964844,464.5,464.1499938964844,464.45001220703125,146,0.0,0.0
2025-08-11 09:46:00+02:00,464.25,464.45001220703125,464.20001220703125,464.20001220703125,167,0.0,0.0
2025-08-11 09:47:00+02:00,464.1499938964844,464.1499938964844,463.95001220703125,464.1000061035156,224,0.0,0.0
2025-08-11 09:48:00+02:00,464.1000061035156,464.54998779296875,464.1000061035156,464.5,160,0.0,0.0
2025-08-11 09:49:00+02:00,464.5,464.95001220703125,464.5,464.8999938964844,122,0.0,0.0
2025-08-11 09:50:00+02:00,464.95001220703125,464.95001220703125,464.1499938964844,464.20001220703125,28,0.0,0.0
2025-08-11 09:51:00+02:00,464.20001220703125,464.25,463.79998779296875,463.79998779296875,281,0.0,0.0
2025-08-11 09:52:00+02:00,463.8500061035156,463.95001220703125,463.79998779296875,463.8999938964844,88,0.0,0.0
2025-08-11 09:53:00+02:00,463.95001220703125,464.0,463.45001220703125,463.45001220703125,255,0.0,0.0
2025-08-11 09:54:00+02:00,463.5,463.70001220703125,463.5,463.70001220703125,110,0.0,0.0
2025-08-11 09:55:00+02:00,463.6499938964844,463.70001220703125,463.6499938964844,463.70001220703125,9,0.0,0.0
2025-08-11 09:56:00+02:00,463.6000061035156,464.0,463.54998779296875,464.0,62,0.0,0.0
2025-08-11 09:57:00+02:00,464.1000061035156,464.1499938964844,463.54998779296875,463.70001220703125,531,0.0,0.0
2025-08-11 09:58:00+02:00,463.70001220703125,464.1000061035156,463.45001220703125,464.04998779296875,597,0.0,0.0
2025-08-11 09:59:00+02:00,464.0,464.0,463.45001220703125,463.5,169,0.0,0.0
2025-08-11 10:00:00+02:00,463.29998779296875,463.6499938964844,463.29998779296875,463.6499938964844,660,0.0,0.0
2025-08-11 10:01:00+02:00,463.6000061035156,463.6000061035156,463.1499938964844,463.20001220703125,396,0.0,0.0
2025-08-11 10:02:00+02:00,463.20001220703125,463.25,462.95001220703125,463.20001220703125,128,0.0,0.0
2025-08-11 10:03:00+02:00,462.95001220703125,463.0,462.70001220703125,462.70001220703125,283,0.0,0.0
2025-08-11 10:04:00+02:00,462.6499938964844,462.70001220703125,462.3999938964844,462.3999938964844,331,0.0,0.0
2025-08-11 10:05:00+02:00,462.5,462.6000061035156,462.04998779296875,462.04998779296875,256,0.0,0.0
2025-08-11 10:06:00+02:00,462.04998779296875,462.54998779296875,461.8999938964844,462.54998779296875,1519,0.0,0.0
2025-08-11 10:07:00+02:00,462.54998779296875,462.6499938964844,462.54998779296875,462.6000061035156,162,0.0,0.0
2025-08-11 10:08:00+02:00,462.70001220703125,463.29998779296875,462.70001220703125,463.29998779296875,235,0.0,0.0
2025-08-11 10:09:00+02:00,463.3500061035156,463.3999938964844,463.04998779296875,463.04998779296875,183,0.0,0.0
2025-08-11 10:10:00+02:00,463.1000061035156,463.20001220703125,463.1000061035156,463.20001220703125,157,0.0,0.0
2025-08-11 10:11:00+02:00,463.29998779296875,463.5,463.04998779296875,463.04998779296875,237,0.0,0.0
2025-08-11 10:12:00+02:00,463.0,463.54998779296875,463.0,463.54998779296875,98,0.0,0.0
2025-08-11 10:13:00+02:00,463.6000061035156,463.70001220703125,463.29998779296875,463.29998779296875,106,0.0,0.0
2025-08-11 10:14:00+02:00,463.3999938964844,463.3999938964844,463.3999938964844,463.3999938964844,19,0.0,0.0
2025-08-11 10:15:00+02:00,463.3999938964844,463.5,463.20001220703125,463.25,85,0.0,0.0
2025-08-11 10:16:00+02:00,463.25,463.25,463.0,463.04998779296875,161,0.0,0.0
2025-08-11 10:17:00+02:00,462.8999938964844,462.95001220703125,462.54998779296875,462.75,359,0.0,0.0
2025-08-11 10:18:00+02:00,462.70001220703125,462.7250061035156,462.6499938964844,462.7250061035156,64,0.0,0.0
2025-08-11 10:19:00+02:00,462.75,462.95001220703125,462.75,462.95001220703125,190,0.0,0.0
2025-08-11 10:20:00+02:00,462.79998779296875,462.8999938964844,462.5,462.6000061035156,103,0.0,0.0
2025-08-11 10:21:00+02:00,462.6000061035156,462.6000061035156,462.25,462.3999938964844,149,0.0,0.0
2025-08-11 10:22:00+02:00,462.3500061035156,462.5,462.3500061035156,462.3999938964844,127,0.0,0.0
2025-08-11 10:23:00+02:00,462.1499938964844,462.25,462.04998779296875,462.04998779296875,159,0.0,0.0
2025-08-11 10:24:00+02:00,462.04998779296875,462.04998779296875,461.95001220703125,462.0,112,0.0,0.0
2025-08-11 10:25:00+02:00,462.04998779296875,462.04998779296875,461.3999938964844,461.45001220703125,302,0.0,0.0
2025-08-11 10:26:00+02:00,461.5,461.6499938964844,461.45001220703125,461.6499938964844,142,0.0,0.0
2025-08-11 10:27:00+02:00,461.70001220703125,461.75,461.1000061035156,461.45001220703125,704,0.0,0.0
2025-08-11 10:28:00+02:00,461.3999938964844,461.6000061035156,461.3500061035156,461.45001220703125,394,0.0,0.0
2025-08-11 10:29:00+02:00,461.5,461.5,460.95001220703125,461.1000061035156,176,0.0,0.0
2025-08-11 10:30:00+02:00,461.1499938964844,461.3999938964844,461.0,461.3999938964844,186,0.0,0.0
2025-08-11 10:31:00+02:00,461.29998779296875,461.45001220703125,461.29998779296875,461.45001220703125,70,0.0,0.0
2025-08-11 10:32:00+02:00,461.3999938964844,461.45001220703125,461.3999938964844,461.45001220703125,4,0.0,0.0
2025-08-11 10:33:00+02:00,461.3999938964844,461.75,461.3500061035156,461.75,96,0.0,0.0
2025-08-11 10:34:00+02:00,461.70001220703125,461.70001220703125,461.25,461.375,287,0.0,0.0
2025-08-11 10:35:00+02:00,461.25,461.25,461.0,461.0,128,0.0,0.0
2025-08-11 10:36:00+02:00,460.95001220703125,461.6000061035156,460.95001220703125,461.54998779296875,382,0.0,0.0
2025-08-11 10:37:00+02:00,461.5,461.5,461.3500061035156,461.5,44,0.0,0.0
2025-08-11 10:38:00+02:00,461.29998779296875,461.3500061035156,461.1499938964844,461.1499938964844,15,0.0,0.0
2025-08-11 10:39:00+02:00,461.20001220703125,461.5,461.1499938964844,461.1499938964844,165,0.0,0.0
2025-08-11 10:40:00+02:00,461.1000061035156,462.0,460.8999938964844,462.0,510,0.0,0.0
2025-08-11 10:41:00+02:00,462.04998779296875,462.3500061035156,462.0,462.20001220703125,409,0.0,0.0
2025-08-11 10:42:00+02:00,462.1000061035156,462.1000061035156,461.8999938964844,462.04998779296875,197,0.0,0.0
2025-08-11 10:43:00+02:00,462.04998779296875,462.3500061035156,462.04998779296875,462.04998779296875,173,0.0,0.0
2025-08-11 10:44:00+02:00,462.0,462.1000061035156,461.8500061035156,462.1000061035156,195,0.0,0.0
2025-08-11 10:45:00+02:00,462.0,462.1499938964844,462.0,462.1499938964844,118,0.0,0.0
2025-08-11 10:46:00+02:00,462.04998779296875,462.29998779296875,462.04998779296875,462.29998779296875,69,0.0,0.0
2025-08-11 10:47:00+02:00,462.3999938964844,462.45001220703125,462.04998779296875,462.1000061035156,88,0.0,0.0
2025-08-11 10:48:00+02:00,462.04998779296875,462.04998779296875,461.6499938964844,461.75,319,0.0,0.0
2025-08-11 10:49:00+02:00,461.79998779296875,461.95001220703125,461.79998779296875,461.95001220703125,240,0.0,0.0
2025-08-11 10:50:00+02:00,461.79998779296875,461.79998779296875,461.6499938964844,461.79998779296875,25,0.0,0.0
2025-08-11 10:51:00+02:00,461.6499938964844,462.0,461.5,461.79998779296875,168,0.0,0.0
2025-08-11 10:52:00+02:00,461.79998779296875,461.79998779296875,461.6499938964844,461.79998779296875,39,0.0,0.0
2025-08-11 10:53:00+02:00,461.79998779296875,461.79998779296875,461.70001220703125,461.79998779296875,110,0.0,0.0
2025-08-11 10:54:00+02:00,461.75,462.29998779296875,461.75,462.25,331,0.0,0.0
2025-08-11 10:55:00+02:00,462.29998779296875,462.29998779296875,462.1000061035156,462.1000061035156,117,0.0,0.0
2025-08-11 10:56:00+02:00,462.04998779296875,462.1000061035156,462.0,462.0,99,0.0,0.0
2025-08-11 10:57:00+02:00,461.75,461.79998779296875,461.70001220703125,461.70001220703125,205,0.0,0.0
2025-08-11 10:58:00+02:00,461.75,461.95001220703125,461.6499938964844,461.6499938964844,137,0.0,0.0
2025-08-11 10:59:00+02:00,461.6499938964844,461.75,461.45001220703125,461.75,104,0.0,0.0
2025-08-11 11:00:00+02:00,461.6499938964844,461.8500061035156,461.6499938964844,461.8500061035156,106,0.0,0.0
2025-08-11 11:01:00+02:00,461.79998779296875,461.8999938964844,461.75,461.8999938964844,122,0.0,0.0
2025-08-11 11:02:00+02:00,461.95001220703125,462.04998779296875,461.95001220703125,462.0,108,0.0,0.0
2025-08-11 11:03:00+02:00,462.04998779296875,462.29998779296875,461.8999938964844,462.29998779296875,368,0.0,0.0
2025-08-11 11:04:00+02:00,462.20001220703125,462.20001220703125,461.92498779296875,461.95001220703125,169,0.0,0.0
2025-08-11 11:05:00+02:00,462.0,462.20001220703125,461.8999938964844,461.8999938964844,658,0.0,0.0
2025-08-11 11:06:00+02:00,461.8999938964844,461.8999938964844,461.8500061035156,461.8500061035156,71,0.0,0.0
2025-08-11 11:07:00+02:00,461.8500061035156,462.0,461.70001220703125,462.0,447,0.0,0.0
2025-08-11 11:08:00+02:00,462.0,462.5,462.0,462.45001220703125,328,0.0,0.0
2025-08-11 11:09:00+02:00,462.3999938964844,462.3999938964844,462.20001220703125,462.29998779296875,626,0.0,0.0
2025-08-11 11:10:00+02:00,462.25,462.6000061035156,462.20001220703125,462.3999938964844,379,0.0,0.0
2025-08-11 11:11:00+02:00,462.5,462.6000061035156,462.5,462.54998779296875,146,0.0,0.0
2025-08-11 11:12:00+02:00,462.6499938964844,462.70001220703125,462.5,462.5,237,0.0,0.0
2025-08-11 11:13:00+02:00,462.5,462.5,462.29998779296875,462.3999938964844,458,0.0,0.0
2025-08-11 11:14:00+02:00,462.3500061035156,462.45001220703125,462.20001220703125,462.20001220703125,148,0.0,0.0
2025-08-11 11:15:00+02:00,462.20001220703125,462.29998779296875,462.1000061035156,462.20001220703125,140,0.0,0.0
2025-08-11 11:16:00+02:00,462.1000061035156,462.3500061035156,462.1000061035156,462.3500061035156,120,0.0,0.0
2025-08-11 11:17:00+02:00,462.3500061035156,462.3500061035156,462.04998779296875,462.1499938964844,204,0.0,0.0
2025-08-11 11:18:00+02:00,462.1000061035156,462.25,462.1000061035156,462.25,71,0.0,0.0
2025-08-11 11:19:00+02:00,462.29998779296875,462.5,462.29998779296875,462.45001220703125,134,0.0,0.0
2025-08-11 11:20:00+02:00,462.3999938964844,462.3999938964844,462.20001220703125,462.20001220703125,138,0.0,0.0
2025-08-11 11:21:00+02:00,462.20001220703125,462.45001220703125,462.20001220703125,462.45001220703125,112,0.0,0.0
2025-08-11 11:22:00+02:00,462.54998779296875,462.54998779296875,462.1499938964844,462.20001220703125,120,0.0,0.0
2025-08-11 11:23:00+02:00,462.25,462.25,462.0,462.0,269,0.0,0.0
2025-08-11 11:24:00+02:00,461.95001220703125,462.0,461.79998779296875,462.0,218,0.0,0.0
2025-08-11 11:25:00+02:00,462.04998779296875,462.1000061035156,461.6000061035156,461.8999938964844,440,0.0,0.0
2025-08-11 11:26:00+02:00,461.8999938964844,461.8999938964844,461.79998779296875,461.79998779296875,17,0.0,0.0
2025-08-11 11:27:00+02:00,461.70001220703125,461.8999938964844,461.6499938964844,461.8500061035156,242,0.0,0.0
2025-08-11 11:28:00+02:00,462.0,462.0,461.95001220703125,461.95001220703125,8,0.0,0.0
2025-08-11 11:29:00+02:00,462.0,462.1499938964844,461.79998779296875,462.1000061035156,706,0.0,0.0
2025-08-11 11:30:00+02:00,462.1499938964844,462.25,462.1499938964844,462.1499938964844,186,0.0,0.0
2025-08-11 11:31:00+02:00,462.1000061035156,462.1499938964844,462.0,462.0,179,0.0,0.0
2025-08-11 11:32:00+02:00,461.95001220703125,462.04998779296875,461.70001220703125,462.04998779296875,440,0.0,0.0
2025-08-11 11:33:00+02:00,462.04998779296875,462.1499938964844,461.70001220703125,461.79998779296875,367,0.0,0.0
2025-08-11 11:34:00+02:00,461.75,461.8999938964844,461.75,461.8999938964844,101,0.0,0.0
2025-08-11 11:35:00+02:00,462.0,462.04998779296875,461.8500061035156,462.0,676,0.0,0.0
2025-08-11 11:36:00+02:00,462.04998779296875,462.1499938964844,461.95001220703125,462.1000061035156,215,0.0,0.0
2025-08-11 11:37:00+02:00,462.1000061035156,462.1000061035156,461.95001220703125,462.1000061035156,414,0.0,0.0
2025-08-11 11:38:00+02:00,462.04998779296875,462.04998779296875,462.04998779296875,462.04998779296875,3,0.0,0.0
2025-08-11 11:39:00+02:00,462.1499938964844,462.25,462.1499938964844,462.1499938964844,159,0.0,0.0
2025-08-11 11:40:00+02:00,462.1499938964844,462.1499938964844,461.8999938964844,462.04998779296875,503,0.0,0.0
2025-08-11 11:41:00+02:00,462.1000061035156,462.1499938964844,462.1000061035156,462.1499938964844,28,0.0,0.0
2025-08-11 11:42:00+02:00,462.20001220703125,462.5,462.20001220703125,462.5,231,0.0,0.0
2025-08-11 11:43:00+02:00,462.45001220703125,462.45001220703125,462.3500061035156,462.3999938964844,127,0.0,0.0
2025-08-11 11:44:00+02:00,462.45001220703125,462.79998779296875,462.45001220703125,462.75,347,0.0,0.0
2025-08-11 11:45:00+02:00,462.70001220703125,462.79998779296875,462.6499938964844,462.70001220703125,222,0.0,0.0
2025-08-11 11:46:00+02:00,462.6499938964844,462.6499938964844,462.25,462.25,281,0.0,0.0
2025-08-11 11:47:00+02:00,462.29998779296875,462.75,462.29998779296875,462.75,375,0.0,0.0
2025-08-11 11:48:00+02:00,462.79998779296875,463.1499938964844,462.79998779296875,463.1499938964844,214,0.0,0.0
2025-08-11 11:49:00+02:00,463.25,463.54998779296875,463.20001220703125,463.5,360,0.0,0.0
2025-08-11 11:50:00+02:00,463.54998779296875,463.54998779296875,463.25,463.3500061035156,178,0.0,0.0
2025-08-11 11:51:00+02:00,463.29998779296875,463.29998779296875,463.1000061035156,463.29998779296875,182,0.0,0.0
2025-08-11 11:52:00+02:00,463.1499938964844,463.20001220703125,463.1000061035156,463.1000061035156,89,0.0,0.0
2025-08-11 11:53:00+02:00,463.1499938964844,463.20001220703125,463.04998779296875,463.04998779296875,79,0.0,0.0
2025-08-11 11:54:00+02:00,463.0,463.0,462.8999938964844,463.0,255,0.0,0.0
2025-08-11 11:55:00+02:00,463.04998779296875,463.1000061035156,462.8999938964844,463.04998779296875,178,0.0,0.0
2025-08-11 11:56:00+02:00,463.0,463.25,462.8999938964844,463.25,161,0.0,0.0
2025-08-11 11:57:00+02:00,463.25,463.25,463.1000061035156,463.1000061035156,93,0.0,0.0
2025-08-11 11:58:00+02:00,463.0,463.1499938964844,462.95001220703125,463.1499938964844,166,0.0,0.0
2025-08-11 11:59:00+02:00,463.1499938964844,463.1499938964844,463.1000061035156,463.1499938964844,82,0.0,0.0
2025-08-11 12:00:00+02:00,463.20001220703125,463.25,462.8500061035156,462.8500061035156,140,0.0,0.0
2025-08-11 12:01:00+02:00,462.8500061035156,462.8500061035156,462.70001220703125,462.70001220703125,214,0.0,0.0
2025-08-11 12:02:00+02:00,462.6499938964844,462.6499938964844,462.3500061035156,462.3500061035156,293,0.0,0.0
2025-08-11 12:03:00+02:00,462.25,462.29998779296875,462.25,462.25,227,0.0,0.0
2025-08-11 12:04:00+02:00,462.25,462.29998779296875,462.20001220703125,462.20001220703125,17,0.0,0.0
2025-08-11 12:05:00+02:00,462.20001220703125,462.20001220703125,462.1000061035156,462.1000061035156,245,0.0,0.0
2025-08-11 12:06:00+02:00,462.1000061035156,462.1000061035156,462.0,462.0,175,0.0,0.0
2025-08-11 12:07:00+02:00,461.95001220703125,461.95001220703125,461.8999938964844,461.8999938964844,57,0.0,0.0
2025-08-11 12:08:00+02:00,461.95001220703125,462.25,461.95001220703125,462.1000061035156,409,0.0,0.0
2025-08-11 12:09:00+02:00,462.04998779296875,462.1000061035156,462.04998779296875,462.1000061035156,54,0.0,0.0
2025-08-11 12:10:00+02:00,462.1000061035156,462.1499938964844,462.0,462.0,131,0.0,0.0
2025-08-11 12:11:00+02:00,462.0,462.04998779296875,461.79998779296875,461.95001220703125,202,0.0,0.0
2025-08-11 12:12:00+02:00,462.0,462.0,462.0,462.0,25,0.0,0.0
2025-08-11 12:13:00+02:00,462.0,462.1499938964844,462.0,462.1499938964844,354,0.0,0.0
2025-08-11 12:14:00+02:00,462.20001220703125,462.25,462.1000061035156,462.1000061035156,118,0.0,0.0
2025-08-11 12:15:00+02:00,462.04998779296875,462.04998779296875,461.95001220703125,461.95001220703125,55,0.0,0.0
2025-08-11 12:16:00+02:00,461.95001220703125,461.95001220703125,461.95001220703125,461.95001220703125,1,0.0,0.0
2025-08-11 12:17:00+02:00,461.8500061035156,461.8999938964844,461.8500061035156,461.8999938964844,88,0.0,0.0
2025-08-11 12:18:00+02:00,461.95001220703125,462.1000061035156,461.95001220703125,462.1000061035156,137,0.0,0.0
2025-08-11 12:19:00+02:00,462.1499938964844,462.45001220703125,462.1499938964844,462.45001220703125,166,0.0,0.0
2025-08-11 12:20:00+02:00,462.29998779296875,462.45001220703125,462.29998779296875,462.45001220703125,87,0.0,0.0
2025-08-11 12:21:00+02:00,462.3999938964844,462.6000061035156,462.3500061035156,462.3999938964844,501,0.0,0.0
2025-08-11 12:22:00+02:00,462.29998779296875,462.3999938964844,462.20001220703125,462.20001220703125,116,0.0,0.0
2025-08-11 12:23:00+02:00,462.1000061035156,462.1000061035156,461.8500061035156,461.95001220703125,338,0.0,0.0
2025-08-11 12:24:00+02:00,462.0,462.1000061035156,462.0,462.1000061035156,145,0.0,0.0
2025-08-11 12:25:00+02:00,462.04998779296875,462.04998779296875,462.0,462.0,203,0.0,0.0
2025-08-11 12:26:00+02:00,462.04998779296875,462.1499938964844,462.04998779296875,462.1000061035156,178,0.0,0.0
2025-08-11 12:27:00+02:00,462.1499938964844,462.25,462.1499938964844,462.25,44,0.0,0.0
2025-08-11 12:28:00+02:00,462.25,462.25,462.20001220703125,462.25,181,0.0,0.0
2025-08-11 12:29:00+02:00,462.29998779296875,462.29998779296875,462.20001220703125,462.20001220703125,565,0.0,0.0
2025-08-11 12:30:00+02:00,462.20001220703125,462.3999938964844,462.1499938964844,462.3999938964844,206,0.0,0.0
2025-08-11 12:31:00+02:00,462.3500061035156,462.45001220703125,462.3500061035156,462.45001220703125,94,0.0,0.0
2025-08-11 12:32:00+02:00,462.3999938964844,462.45001220703125,462.29998779296875,462.3999938964844,169,0.0,0.0
2025-08-11 12:33:00+02:00,462.3500061035156,462.3999938964844,462.25,462.3999938964844,89,0.0,0.0
2025-08-11 12:35:00+02:00,462.3999938964844,462.70001220703125,462.3999938964844,462.70001220703125,268,0.0,0.0
2025-08-11 12:36:00+02:00,462.6499938964844,462.6499938964844,462.45001220703125,462.5,264,0.0,0.0
2025-08-11 12:37:00+02:00,462.3999938964844,462.5,462.3500061035156,462.5,121,0.0,0.0
2025-08-11 12:38:00+02:00,462.6000061035156,462.75,462.54998779296875,462.75,244,0.0,0.0
2025-08-11 12:39:00+02:00,462.79998779296875,463.1499938964844,462.79998779296875,463.04998779296875,210,0.0,0.0
2025-08-11 12:40:00+02:00,463.04998779296875,463.04998779296875,463.0,463.0,170,0.0,0.0
2025-08-11 12:41:00+02:00,462.8999938964844,463.0,462.75,462.75,198,0.0,0.0
2025-08-11 12:42:00+02:00,462.54998779296875,462.54998779296875,462.3999938964844,462.45001220703125,85,0.0,0.0
2025-08-11 12:43:00+02:00,462.1000061035156,462.25,462.1000061035156,462.20001220703125,129,0.0,0.0
2025-08-11 12:44:00+02:00,462.25,462.25,462.0,462.0,113,0.0,0.0
2025-08-11 12:45:00+02:00,461.95001220703125,461.95001220703125,461.8999938964844,461.8999938964844,56,0.0,0.0
2025-08-11 12:46:00+02:00,461.79998779296875,462.0,461.79998779296875,461.8999938964844,211,0.0,0.0
2025-08-11 12:47:00+02:00,461.8500061035156,461.95001220703125,461.70001220703125,461.95001220703125,209,0.0,0.0
2025-08-11 12:49:00+02:00,461.8999938964844,461.8999938964844,461.8999938964844,461.8999938964844,60,0.0,0.0
2025-08-11 12:50:00+02:00,461.8500061035156,461.8999938964844,461.70001220703125,461.75,167,0.0,0.0
2025-08-11 12:51:00+02:00,461.6499938964844,461.6499938964844,461.5,461.54998779296875,99,0.0,0.0
2025-08-11 12:52:00+02:00,461.6000061035156,461.6499938964844,461.6000061035156,461.6499938964844,56,0.0,0.0
2025-08-11 12:53:00+02:00,461.6499938964844,461.6499938964844,461.45001220703125,461.45001220703125,67,0.0,0.0
2025-08-11 12:54:00+02:00,461.3999938964844,461.3999938964844,461.29998779296875,461.3500061035156,97,0.0,0.0
2025-08-11 12:55:00+02:00,461.29998779296875,461.29998779296875,460.79998779296875,460.79998779296875,296,0.0,0.0
2025-08-11 12:56:00+02:00,460.75,460.79998779296875,460.70001220703125,460.70001220703125,247,0.0,0.0
2025-08-11 12:57:00+02:00,460.75,460.8500061035156,460.5,460.79998779296875,448,0.0,0.0
2025-08-11 12:58:00+02:00,460.75,460.95001220703125,460.75,460.95001220703125,284,0.0,0.0
2025-08-11 12:59:00+02:00,461.1499938964844,461.20001220703125,461.0,461.0,260,0.0,0.0
2025-08-11 13:00:00+02:00,460.8999938964844,460.95001220703125,460.75,460.75,94,0.0,0.0
2025-08-11 13:01:00+02:00,460.79998779296875,460.79998779296875,460.70001220703125,460.70001220703125,126,0.0,0.0
2025-08-11 13:02:00+02:00,460.54998779296875,460.75,460.54998779296875,460.75,202,0.0,0.0
2025-08-11 13:03:00+02:00,460.79998779296875,460.95001220703125,460.79998779296875,460.8999938964844,87,0.0,0.0
2025-08-11 13:04:00+02:00,461.0,461.0,461.0,461.0,0,0.0,0.0
